561;43498;2;5;6;602;14;2;16;46;136;1
562;43734;9;39;4;409;61;26;1;45;73;2
563;43649;7;27;3;307;46;3;7;53;55;1
564;43623;6;23;5;506;41;7;17;29;113;1
565;43496;1;5;4;401;5;31;1;27;73;2
566;43561;4;14;6;604;28;6;22;6;142;2
567;43684;8;32;3;308;53;7;23;28;71;2
568;43619;6;23;1;106;37;3;18;42;18;2
569;43492;1;4;7;701;8;27;17;57;161;1
570;43635;6;25;3;306;39;19;18;38;66;1
571;43730;9;38;7;709;64;22;19;4;163;1
572;43625;6;23;7;706;43;9;22;51;166;1
573;43812;12;50;5;512;83;13;4;11;100;2
574;43632;6;24;7;706;43;16;2;43;146;2
575;43470;1;1;6;601;7;5;21;38;141;1
576;43750;10;41;6;610;70;12;19;15;139;1
577;43748;10;41;4;410;68;10;24;18;96;2
578;43530;3;10;3;303;18;6;15;35;63;2
579;43480;1;3;2;201;3;15;1;38;25;2
580;43504;2;6;5;502;13;8;14;1;110;1
581;43720;9;37;4;409;61;12;12;27;84;2
582;43598;5;20;1;105;30;13;24;9;24;2
583;43586;5;18;3;305;32;1;23;18;71;2
584;43610;5;21;6;605;35;25;14;57;134;2
585;43473;1;2;2;201;3;8;8;33;32;1
586;43632;6;24;7;706;43;16;11;1;155;1
587;43800;12;48;7;712;85;1;18;35;162;1
588;43473;1;2;2;201;3;8;18;37;42;1
589;43619;6;23;1;106;37;3;19;3;19;2
590;43591;5;19;1;105;30;6;11;10;11;2
591;43563;4;15;1;104;23;8;19;32;19;2
592;43678;8;31;4;408;54;1;18;43;90;1
593;43518;2;8;5;502;13;22;14;13;110;1
594;43597;5;19;7;705;36;12;20;10;164;1
595;43609;5;21;5;505;34;24;9;11;105;1
596;43485;1;3;7;701;8;20;13;27;157;1
597;43661;7;29;1;107;44;15;11;25;11;2
598;43525;3;9;5;503;20;1;18;58;114;1
599;43672;7;30;5;507;48;26;16;14;112;1
600;43698;8;34;3;308;53;21;15;59;63;2
601;43681;8;31;7;708;57;4;9;52;153;1
602;43702;8;34;7;708;57;25;17;34;161;1
603;43565;4;15;3;304;25;10;19;34;67;1
604;43676;7;31;2;207;45;30;15;25;39;2
605;43695;8;33;7;708;57;18;19;1;163;1
606;43828;12;52;7;712;85;29;23;27;167;2
607;43666;7;29;6;607;49;20;3;6;123;2
608;43649;7;27;3;307;46;3;12;20;60;1
609;43827;12;52;6;612;84;28;2;21;122;2
610;43639;6;25;7;706;43;23;6;12;150;1
611;43688;8;32;7;708;57;11;13;32;157;1
612;43491;1;4;6;601;7;26;17;35;137;1
613;43741;10;40;4;410;68;3;21;21;93;1
614;43690;8;33;2;208;52;13;2;27;26;2
615;43730;9;38;7;709;64;22;20;22;164;1
616;43472;1;2;1;101;2;7;14;18;14;2
617;43807;12;49;7;712;85;8;14;19;158;1
618;43491;1;4;6;601;7;26;8;49;128;1
619;43604;5;20;7;705;36;19;9;52;153;1
620;43735;9;39;5;509;62;27;18;26;114;1
621;43474;1;2;3;301;4;9;16;39;64;1
622;43730;9;38;7;709;64;22;16;27;160;2
623;43798;11;48;5;511;76;29;21;24;117;1
624;43549;3;13;1;103;16;25;13;7;13;2
625;43730;9;38;7;709;64;22;9;44;153;1
626;43563;4;15;1;104;23;8;12;42;12;2
627;43569;4;15;7;704;29;14;19;23;163;1
628;43541;3;11;7;703;22;17;15;44;159;1
629;43674;7;30;7;707;50;28;7;54;151;1
630;43752;10;42;1;110;65;14;22;35;22;2
631;43545;3;12;4;403;19;21;18;29;90;1
632;43659;7;28;6;607;49;13;8;2;128;1
633;43610;5;21;6;605;35;25;17;4;137;2
634;43580;4;17;4;404;26;25;20;40;92;1
635;43527;3;9;7;703;22;3;14;38;158;1
636;43506;2;6;7;702;15;10;21;7;165;1
637;43765;10;43;7;710;71;27;22;48;166;1
638;43805;12;49;5;512;83;6;16;17;112;1
639;43543;3;12;2;203;17;19;17;48;41;2
640;43589;5;18;6;605;35;4;19;27;139;1
641;43709;9;35;7;709;64;1;13;58;157;1
642;43761;10;43;3;310;67;23;21;48;69;2
643;43731;9;39;1;109;58;23;7;51;7;2
644;43666;7;29;6;607;49;20;11;26;131;1
645;43790;11;47;4;411;75;21;19;39;91;1
646;43722;9;37;6;609;63;14;18;23;138;2
647;43672;7;30;5;507;48;26;12;27;108;1
648;43666;7;29;6;607;49;20;18;51;138;1
649;43694;8;33;6;608;56;17;14;33;134;1
650;43758;10;42;7;710;71;20;16;57;160;1
651;43590;5;18;7;705;36;5;17;50;161;2
652;43644;6;26;5;506;41;28;3;50;99;2
653;43748;10;41;4;410;68;10;21;2;93;1
654;43709;9;35;7;709;64;1;14;48;158;2
655;43485;1;3;7;701;8;20;23;3;167;1
656;43817;12;51;3;312;81;18;19;49;67;1
657;43659;7;28;6;607;49;13;19;38;139;1
658;43681;8;31;7;708;57;4;23;39;167;2
659;43694;8;33;6;608;56;17;12;41;132;1
660;43682;8;32;1;108;51;5;10;51;10;2
661;43709;9;35;7;709;64;1;21;24;165;1
662;43644;6;26;5;506;41;28;13;57;109;1
663;43548;3;12;7;703;22;24;20;28;164;1
664;43717;9;37;1;109;58;9;11;11;11;2
665;43681;8;31;7;708;57;4;23;21;167;2
666;43785;11;46;6;611;77;16;16;53;136;2
667;43587;5;18;4;405;33;2;14;56;86;2
668;43608;5;21;4;405;33;23;19;20;91;1
669;43778;11;45;6;611;77;9;16;14;136;2
670;43666;7;29;6;607;49;20;21;50;141;1
671;43672;7;30;5;507;48;26;19;3;115;1
672;43782;11;46;3;311;74;13;12;21;60;2
673;43678;8;31;4;408;54;1;14;49;86;1
674;43653;7;27;7;707;50;7;20;7;164;1
675;43576;4;16;7;704;29;21;19;13;163;1
676;43679;8;31;5;508;55;2;11;59;107;1
677;43702;8;34;7;708;57;25;19;12;163;1
678;43679;8;31;5;508;55;2;17;43;113;1
679;43621;6;23;3;306;39;5;19;12;67;1
680;43753;10;42;2;210;66;15;8;12;32;2
681;43625;6;23;7;706;43;9;15;10;159;1
682;43732;9;39;2;209;59;24;7;53;31;2
683;43709;9;35;7;709;64;1;4;15;148;2
684;43492;1;4;7;701;8;27;18;59;162;1
685;43761;10;43;3;310;67;23;19;15;67;1
686;43674;7;30;7;707;50;28;19;50;163;1
687;43788;11;47;2;211;73;19;18;18;42;2
688;43569;4;15;7;704;29;14;19;55;163;1
689;43782;11;46;3;311;74;13;11;27;59;2
690;43795;11;48;2;211;73;26;19;11;43;2
691;43517;2;8;4;402;12;21;7;9;79;1
692;43729;9;38;6;609;63;21;9;48;129;2
693;43727;9;38;4;409;61;19;18;48;90;2
694;43483;1;3;5;501;6;18;20;52;116;1
695;43505;2;6;6;602;14;9;20;47;140;1
696;43520;2;8;7;702;15;24;14;22;158;1
697;43513;2;7;7;702;15;17;20;39;164;1
698;43680;8;31;6;608;56;3;16;0;136;1
699;43555;3;13;7;703;22;31;18;52;162;1
700;43701;8;34;6;608;56;24;7;42;127;1
701;43576;4;16;7;704;29;21;16;35;160;1
702;43506;2;6;7;702;15;10;21;22;165;1
703;43813;12;50;6;612;84;14;12;1;132;1
704;43704;8;35;2;208;52;27;10;22;34;2
705;43695;8;33;7;708;57;18;21;56;165;1
706;43671;7;30;4;407;47;25;6;36;78;1
707;43735;9;39;5;509;62;27;19;3;115;1
708;43798;11;48;5;511;76;29;16;8;112;2
709;43653;7;27;7;707;50;7;14;1;158;1
710;43728;9;38;5;509;62;20;10;15;106;2
711;43496;1;5;4;401;5;31;8;18;80;1
712;43562;4;14;7;704;29;7;6;24;150;1
713;43685;8;32;4;408;54;8;19;49;91;1
714;43681;8;31;7;708;57;4;24;5;168;2
715;43714;9;36;5;509;62;6;1;6;97;2
716;43730;9;38;7;709;64;22;23;56;167;2
717;43762;10;43;4;410;68;24;12;51;84;1
718;43760;10;43;2;210;66;22;23;27;47;2
719;43706;8;35;4;408;54;29;10;5;82;1
720;43673;7;30;6;607;49;27;13;21;133;1
721;43664;7;29;4;407;47;18;8;51;80;1
722;43737;9;39;7;709;64;29;22;28;166;2
723;43488;1;4;3;301;4;23;18;6;66;1
724;43743;10;40;6;610;70;5;20;58;140;1
725;43679;8;31;5;508;55;2;17;34;113;1
726;43750;10;41;6;610;70;12;9;0;129;1
727;43492;1;4;7;701;8;27;23;30;167;1
728;43485;1;3;7;701;8;20;10;0;154;1
729;43728;9;38;5;509;62;20;17;6;113;2
730;43652;7;27;6;607;49;6;1;36;121;2
731;43671;7;30;4;407;47;25;18;34;90;1
732;43814;12;50;7;712;85;15;18;24;162;1
733;43624;6;23;6;606;42;8;12;50;132;1
734;43562;4;14;7;704;29;7;15;50;159;2
735;43811;12;50;4;412;82;12;9;21;81;1
736;43491;1;4;6;601;7;26;22;40;142;1
737;43629;6;24;4;406;40;13;18;25;90;1
738;43797;11;48;4;411;75;28;12;22;84;2
739;43819;12;51;5;512;83;20;10;46;106;1
740;43529;3;10;2;203;17;5;11;5;35;2
741;43603;5;20;6;605;35;18;15;16;135;2
742;43793;11;47;7;711;78;24;22;6;166;2
743;43582;4;17;6;604;28;27;14;58;134;2
744;43562;4;14;7;704;29;7;19;54;163;1
745;43817;12;51;3;312;81;18;20;42;68;1
746;43561;4;14;6;604;28;6;21;3;141;1
747;43611;5;21;7;705;36;26;12;49;156;1
748;43611;5;21;7;705;36;26;12;56;156;1
749;43681;8;31;7;708;57;4;19;9;163;1
750;43499;2;5;7;702;15;3;20;11;164;1
751;43631;6;24;6;606;42;15;20;59;140;1
752;43475;1;2;4;401;5;10;12;31;84;1
753;43472;1;2;1;101;2;7;22;35;22;2
754;43682;8;32;1;108;51;5;16;29;16;2
755;43612;5;22;1;105;30;27;11;43;11;2
756;43800;12;48;7;712;85;1;22;28;166;1
757;43658;7;28;5;507;48;12;16;36;112;1
758;43756;10;42;5;510;69;18;21;22;117;1
759;43679;8;31;5;508;55;2;19;46;115;1
760;43668;7;30;1;107;44;22;12;14;12;2
761;43823;12;52;2;212;80;24;17;22;41;2
762;43497;2;5;5;502;13;1;17;8;113;1
763;43826;12;52;5;512;83;27;21;21;117;1
764;43707;8;35;5;508;55;30;18;44;114;1
765;43674;7;30;7;707;50;28;8;24;152;1
766;43483;1;3;5;501;6;18;19;49;115;1
767;43473;1;2;2;201;3;8;19;46;43;1
768;43562;4;14;7;704;29;7;23;6;167;2
769;43634;6;25;2;206;38;18;14;18;38;2
770;43595;5;19;5;505;34;10;18;58;114;1
771;43588;5;18;5;505;34;3;12;27;108;1
772;43587;5;18;4;405;33;2;20;26;92;1
773;43723;9;37;7;709;64;15;20;13;164;1
774;43636;6;25;4;406;40;20;14;8;86;1
775;43650;7;27;4;407;47;4;13;22;85;1
776;43687;8;32;6;608;56;10;10;55;130;1
777;43682;8;32;1;108;51;5;17;56;17;2
778;43519;2;8;6;602;14;23;15;4;135;2
779;43493;1;5;1;101;2;28;1;38;1;2
780;43570;4;16;1;104;23;15;9;14;9;2
781;43819;12;51;5;512;83;20;20;43;116;1
782;43681;8;31;7;708;57;4;18;20;162;1
783;43649;7;27;3;307;46;3;17;52;65;1
784;43468;1;1;4;401;5;3;22;38;94;1
785;43666;7;29;6;607;49;20;14;56;134;1
786;43660;7;28;7;707;50;14;1;40;145;2
787;43499;2;5;7;702;15;3;22;0;166;1
788;43713;9;36;4;409;61;5;16;37;88;2
789;43639;6;25;7;706;43;23;17;48;161;1
790;43685;8;32;4;408;54;8;9;48;81;1
791;43580;4;17;4;404;26;25;23;22;95;2
792;43476;1;2;5;501;6;11;22;0;118;1
793;43540;3;11;6;603;21;16;20;39;140;1
794;43576;4;16;7;704;29;21;8;18;152;1
795;43631;6;24;6;606;42;15;23;30;143;2
796;43687;8;32;6;608;56;10;18;3;138;1
797;43492;1;4;7;701;8;27;17;7;161;1
798;43740;10;40;3;310;67;2;20;18;68;1
799;43477;1;2;6;601;7;12;20;5;140;1
800;43710;9;36;1;109;58;2;10;10;10;2
801;43535;3;11;1;103;16;11;13;31;13;2
802;43680;8;31;6;608;56;3;8;26;128;1
803;43759;10;43;1;110;65;21;16;41;16;2
804;43705;8;35;3;308;53;28;17;55;65;2
805;43705;8;35;3;308;53;28;20;49;68;1
806;43757;10;42;6;610;70;19;18;13;138;1
807;43660;7;28;7;707;50;14;8;53;152;1
808;43650;7;27;4;407;47;4;6;34;78;1
809;43563;4;15;1;104;23;8;14;5;14;2
810;43701;8;34;6;608;56;24;21;35;141;1
811;43597;5;19;7;705;36;12;18;4;162;1
812;43527;3;9;7;703;22;3;18;14;162;1
813;43696;8;34;1;108;51;19;20;18;20;2
814;43819;12;51;5;512;83;20;12;27;108;1
815;43749;10;41;5;510;69;11;22;19;118;1
816;43828;12;52;7;712;85;29;12;12;156;1
817;43702;8;34;7;708;57;25;16;36;160;1
818;43693;8;33;5;508;55;16;7;30;103;1
819;43656;7;28;3;307;46;10;18;59;66;1
820;43520;2;8;7;702;15;24;21;50;165;1
821;43570;4;16;1;104;23;15;21;44;21;2
822;43547;3;12;6;603;21;23;19;55;139;1
823;43504;2;6;5;502;13;8;15;35;111;1
824;43705;8;35;3;308;53;28;19;37;67;1
825;43828;12;52;7;712;85;29;18;41;162;1
826;43656;7;28;3;307;46;10;11;29;59;1
827;43633;6;25;1;106;37;17;17;35;17;2
828;43719;9;37;3;309;60;11;13;55;61;2
829;43553;3;13;5;503;20;29;19;5;115;1
830;43632;6;24;7;706;43;16;17;13;161;1
831;43589;5;18;6;605;35;4;22;54;142;2
832;43660;7;28;7;707;50;14;12;8;156;1
833;43606;5;21;2;205;31;21;22;26;46;2
834;43681;8;31;7;708;57;4;18;8;162;1
835;43491;1;4;6;601;7;26;13;22;133;1
836;43693;8;33;5;508;55;16;13;36;109;1
837;43666;7;29;6;607;49;20;15;29;135;1
838;43503;2;6;4;402;12;7;22;37;94;1
839;43624;6;23;6;606;42;8;18;2;138;1
840;43664;7;29;4;407;47;18;19;14;91;1
841;43653;7;27;7;707;50;7;23;15;167;1
842;43477;1;2;6;601;7;12;24;57;144;2
843;43567;4;15;5;504;27;12;17;47;113;1
844;43807;12;49;7;712;85;8;6;20;150;1
845;43639;6;25;7;706;43;23;2;26;146;2
846;43791;11;47;5;511;76;22;15;1;111;2
847;43681;8;31;7;708;57;4;13;2;157;1
848;43524;2;9;4;402;12;28;12;58;84;1
849;43549;3;13;1;103;16;25;18;49;18;2
850;43729;9;38;6;609;63;21;15;25;135;2
851;43533;3;10;6;603;21;9;24;52;144;2
852;43821;12;51;7;712;85;22;14;58;158;1
853;43646;6;26;7;706;43;30;18;44;162;1
854;43490;1;4;5;501;6;25;9;7;105;1
855;43681;8;31;7;708;57;4;24;36;168;2
856;43687;8;32;6;608;56;10;19;42;139;1
857;43537;3;11;3;303;18;13;12;36;60;1
858;43646;6;26;7;706;43;30;14;21;158;1
859;43518;2;8;5;502;13;22;21;49;117;1
860;43501;2;6;2;202;10;5;12;51;36;2
861;43646;6;26;7;706;43;30;6;49;150;1
862;43625;6;23;7;706;43;9;20;15;164;1
863;43743;10;40;6;610;70;5;14;6;134;2
864;43807;12;49;7;712;85;8;17;30;161;1
865;43610;5;21;6;605;35;25;21;48;141;2
866;43702;8;34;7;708;57;25;13;11;157;1
867;43663;7;29;3;307;46;17;9;16;57;1
868;43688;8;32;7;708;57;11;16;54;160;1
869;43638;6;25;6;606;42;22;13;30;133;1
870;43825;12;52;4;412;82;26;23;33;95;2
871;43715;9;36;6;609;63;7;20;24;140;1
872;43772;11;44;7;711;78;3;18;0;162;1
873;43773;11;45;1;111;72;4;16;54;16;2
874;43562;4;14;7;704;29;7;18;16;162;1
875;43466;1;1;2;201;3;1;19;37;43;1
876;43713;9;36;4;409;61;5;14;54;86;2
877;43611;5;21;7;705;36;26;21;19;165;1
878;43520;2;8;7;702;15;24;6;33;150;1
879;43686;8;32;5;508;55;9;19;0;115;1
880;43699;8;34;4;408;54;22;12;6;84;1
881;43743;10;40;6;610;70;5;21;30;141;1
882;43631;6;24;6;606;42;15;8;34;128;1
883;43802;12;49;2;212;80;3;18;14;42;2
884;43639;6;25;7;706;43;23;18;41;162;1
885;43653;7;27;7;707;50;7;21;21;165;1
886;43652;7;27;6;607;49;6;22;56;142;1
887;43485;1;3;7;701;8;20;18;9;162;1
888;43654;7;28;1;107;44;8;16;56;16;2
889;43657;7;28;4;407;47;11;19;29;91;1
890;43470;1;1;6;601;7;5;15;55;135;1
891;43662;7;29;2;207;45;16;9;53;33;1
892;43468;1;1;4;401;5;3;8;40;80;1
893;43595;5;19;5;505;34;10;19;11;115;1
894;43499;2;5;7;702;15;3;18;29;162;1
895;43685;8;32;4;408;54;8;12;40;84;1
896;43722;9;37;6;609;63;14;13;25;133;2
897;43737;9;39;7;709;64;29;9;36;153;1
898;43624;6;23;6;606;42;8;9;1;129;1
899;43651;7;27;5;507;48;5;14;40;110;1
900;43636;6;25;4;406;40;20;10;1;82;1
901;43651;7;27;5;507;48;5;9;16;105;1
902;43697;8;34;2;208;52;20;12;35;36;2
903;43634;6;25;2;206;38;18;7;0;31;2
904;43667;7;29;7;707;50;21;22;2;166;1
905;43548;3;12;7;703;22;24;1;27;145;2
906;43588;5;18;5;505;34;3;18;7;114;1
907;43525;3;9;5;503;20;1;7;37;103;1
908;43821;12;51;7;712;85;22;12;26;156;1
909;43610;5;21;6;605;35;25;12;26;132;2
910;43795;11;48;2;211;73;26;23;54;47;2
911;43827;12;52;6;612;84;28;17;29;137;1
912;43631;6;24;6;606;42;15;23;7;143;2
913;43826;12;52;5;512;83;27;23;36;119;2
914;43653;7;27;7;707;50;7;24;8;168;2
915;43628;6;24;3;306;39;12;21;23;69;1
916;43793;11;47;7;711;78;24;11;24;155;1
917;43635;6;25;3;306;39;19;15;34;63;2
918;43512;2;7;6;602;14;16;12;50;132;1
919;43476;1;2;5;501;6;11;20;47;116;1
920;43604;5;20;7;705;36;19;1;35;145;2
921;43712;9;36;3;309;60;4;16;3;64;2
922;43472;1;2;1;101;2;7;13;5;13;2
923;43694;8;33;6;608;56;17;19;54;139;1
924;43798;11;48;5;511;76;29;18;35;114;1
925;43500;2;6;1;102;9;4;14;3;14;2
926;43485;1;3;7;701;8;20;12;7;156;1
927;43553;3;13;5;503;20;29;18;57;114;1
928;43492;1;4;7;701;8;27;8;14;152;1
929;43828;12;52;7;712;85;29;13;20;157;1
930;43687;8;32;6;608;56;10;21;49;141;1
931;43626;6;24;1;106;37;10;15;54;15;2
932;43702;8;34;7;708;57;25;21;23;165;1
933;43819;12;51;5;512;83;20;18;35;114;1
934;43478;1;2;7;701;8;13;21;58;165;1
935;43800;12;48;7;712;85;1;13;40;157;1
936;43573;4;16;4;404;26;18;13;56;85;1
937;43581;4;17;5;504;27;26;21;50;117;1
938;43786;11;46;7;711;78;17;12;54;156;1
939;43484;1;3;6;601;7;19;23;26;143;2
940;43491;1;4;6;601;7;26;20;52;140;1
941;43598;5;20;1;105;30;13;22;11;22;2
942;43640;6;26;1;106;37;24;24;20;24;2
943;43744;10;40;7;710;71;6;19;6;163;1
944;43690;8;33;2;208;52;13;13;14;37;2
945;43714;9;36;5;509;62;6;21;11;117;1
946;43667;7;29;7;707;50;21;18;2;162;1
947;43570;4;16;1;104;23;15;11;53;11;2
948;43793;11;47;7;711;78;24;13;37;157;1
949;43491;1;4;6;601;7;26;19;25;139;1
950;43629;6;24;4;406;40;13;15;23;87;2
951;43476;1;2;5;501;6;11;23;13;119;1
952;43723;9;37;7;709;64;15;11;32;155;1
953;43597;5;19;7;705;36;12;12;28;156;1
954;43794;11;48;1;111;72;25;13;21;13;2
955;43483;1;3;5;501;6;18;8;11;104;1
956;43814;12;50;7;712;85;15;13;21;157;1
957;43685;8;32;4;408;54;8;14;26;86;1
958;43707;8;35;5;508;55;30;13;16;109;1
959;43667;7;29;7;707;50;21;14;4;158;1
960;43589;5;18;6;605;35;4;23;43;143;2
961;43660;7;28;7;707;50;14;8;38;152;1
962;43644;6;26;5;506;41;28;14;29;110;1
963;43791;11;47;5;511;76;22;9;24;105;1
964;43702;8;34;7;708;57;25;12;47;156;1
965;43827;12;52;6;612;84;28;19;31;139;1
966;43512;2;7;6;602;14;16;10;25;130;1
967;43490;1;4;5;501;6;25;24;53;120;2
968;43492;1;4;7;701;8;27;20;38;164;1
969;43539;3;11;5;503;20;15;9;28;105;1
970;43819;12;51;5;512;83;20;2;5;98;2
971;43716;9;36;7;709;64;8;18;9;162;1
972;43689;8;33;1;108;51;12;10;56;10;2
973;43611;5;21;7;705;36;26;17;36;161;2
974;43809;12;50;2;212;80;10;8;24;32;1
975;43548;3;12;7;703;22;24;15;24;159;1
976;43515;2;8;2;202;10;19;10;39;34;2
977;43469;1;1;5;501;6;4;21;14;117;1
978;43799;11;48;6;611;77;30;19;46;139;1
979;43490;1;4;5;501;6;25;12;53;108;1
980;43721;9;37;5;509;62;13;19;38;115;1
981;43492;1;4;7;701;8;27;17;35;161;1
982;43630;6;24;5;506;41;14;20;4;116;1
983;43722;9;37;6;609;63;14;18;50;138;2
984;43721;9;37;5;509;62;13;4;18;100;2
985;43702;8;34;7;708;57;25;9;37;153;1
986;43747;10;41;3;310;67;9;19;37;67;1
987;43617;6;22;6;606;42;1;19;38;139;1
988;43631;6;24;6;606;42;15;12;31;132;1
989;43548;3;12;7;703;22;24;12;11;156;1
990;43678;8;31;4;408;54;1;13;12;85;1
991;43820;12;51;6;612;84;21;4;26;124;2
992;43637;6;25;5;506;41;21;16;13;112;1
993;43548;3;12;7;703;22;24;20;49;164;1
994;43744;10;40;7;710;71;6;23;28;167;2
995;43700;8;34;5;508;55;23;9;6;105;1
996;43821;12;51;7;712;85;22;18;52;162;1
997;43701;8;34;6;608;56;24;4;44;124;2
998;43785;11;46;6;611;77;16;21;31;141;2
999;43630;6;24;5;506;41;14;20;20;116;1
1000;43630;6;24;5;506;41;14;18;38;114;1
1001;43702;8;34;7;708;57;25;21;17;165;1
1002;43809;12;50;2;212;80;10;14;32;38;2
1003;43823;12;52;2;212;80;24;20;10;44;1
1004;43595;5;19;5;505;34;10;19;16;115;1
1005;43775;11;45;3;311;74;6;11;51;59;2
1006;43623;6;23;5;506;41;7;16;19;112;1
1007;43749;10;41;5;510;69;11;8;21;104;1
1008;43792;11;47;6;611;77;23;19;6;139;1
1009;43630;6;24;5;506;41;14;7;29;103;1
1010;43657;7;28;4;407;47;11;11;21;83;1
1011;43525;3;9;5;503;20;1;16;10;112;1
1012;43723;9;37;7;709;64;15;12;54;156;1
1013;43637;6;25;5;506;41;21;19;12;115;1
1014;43517;2;8;4;402;12;21;21;18;93;1
1015;43794;11;48;1;111;72;25;22;7;22;2
1016;43590;5;18;7;705;36;5;21;12;165;1
1017;43476;1;2;5;501;6;11;12;27;108;1
1018;43545;3;12;4;403;19;21;7;15;79;1
1019;43679;8;31;5;508;55;2;12;24;108;1
1020;43553;3;13;5;503;20;29;12;50;108;1
1021;43562;4;14;7;704;29;7;5;50;149;2
1022;43659;7;28;6;607;49;13;13;56;133;1
1023;43513;2;7;7;702;15;17;11;39;155;1
1024;43626;6;24;1;106;37;10;18;12;18;2
1025;43812;12;50;5;512;83;13;19;22;115;1
1026;43729;9;38;6;609;63;21;16;29;136;2
1027;43738;9;40;1;109;58;30;11;24;11;2
1028;43647;7;27;1;107;44;1;19;52;19;2
1029;43625;6;23;7;706;43;9;18;26;162;1
1030;43561;4;14;6;604;28;6;2;33;122;2
1031;43819;12;51;5;512;83;20;7;45;103;1
1032;43469;1;1;5;501;6;4;15;27;111;1
1033;43497;2;5;5;502;13;1;17;28;113;1
1034;43622;6;23;4;406;40;6;20;44;92;1
1035;43667;7;29;7;707;50;21;1;37;145;2
1036;43681;8;31;7;708;57;4;18;40;162;1
1037;43700;8;34;5;508;55;23;19;20;115;1
1038;43657;7;28;4;407;47;11;23;37;95;2
1039;43486;1;4;1;101;2;21;20;51;20;2
1040;43667;7;29;7;707;50;21;17;20;161;1
1041;43520;2;8;7;702;15;24;10;57;154;1
1042;43660;7;28;7;707;50;14;1;28;145;2
1043;43501;2;6;2;202;10;5;19;37;43;1
1044;43653;7;27;7;707;50;7;3;45;147;2
1045;43492;1;4;7;701;8;27;8;39;152;1
1046;43765;10;43;7;710;71;27;14;11;158;1
1047;43819;12;51;5;512;83;20;16;24;112;1
1048;43478;1;2;7;701;8;13;20;51;164;1
1049;43590;5;18;7;705;36;5;21;48;165;1
1050;43725;9;38;2;209;59;17;8;53;32;2
1051;43688;8;32;7;708;57;11;21;56;165;1
1052;43640;6;26;1;106;37;24;24;1;24;2
1053;43631;6;24;6;606;42;15;14;53;134;1
1054;43650;7;27;4;407;47;4;21;22;93;1
1055;43682;8;32;1;108;51;5;12;22;12;2
1056;43603;5;20;6;605;35;18;9;12;129;2
1057;43714;9;36;5;509;62;6;19;45;115;1
1058;43679;8;31;5;508;55;2;21;39;117;1
1059;43793;11;47;7;711;78;24;21;41;165;1
1060;43667;7;29;7;707;50;21;9;20;153;1
1061;43688;8;32;7;708;57;11;18;8;162;1
1062;43718;9;37;2;209;59;10;21;38;45;2
1063;43709;9;35;7;709;64;1;18;32;162;1
1064;43478;1;2;7;701;8;13;18;38;162;1
1065;43501;2;6;2;202;10;5;8;58;32;1
1066;43764;10;43;6;610;70;26;17;43;137;2
1067;43681;8;31;7;708;57;4;11;22;155;1
1068;43691;8;33;3;308;53;14;9;20;57;1
1069;43730;9;38;7;709;64;22;19;31;163;1
1070;43535;3;11;1;103;16;11;8;34;8;2
1071;43498;2;5;6;602;14;2;9;11;129;1
1072;43474;1;2;3;301;4;9;12;28;60;1
1073;43811;12;50;4;412;82;12;4;6;76;2
1074;43693;8;33;5;508;55;16;20;9;116;1
1075;43727;9;38;4;409;61;19;13;27;85;2
1076;43492;1;4;7;701;8;27;22;23;166;1
1077;43473;1;2;2;201;3;8;18;45;42;1
1078;43587;5;18;4;405;33;2;20;54;92;1
1079;43660;7;28;7;707;50;14;17;37;161;1
1080;43533;3;10;6;603;21;9;1;21;121;2
1081;43478;1;2;7;701;8;13;19;52;163;1
1082;43718;9;37;2;209;59;10;12;55;36;2
1083;43663;7;29;3;307;46;17;12;25;60;1
1084;43820;12;51;6;612;84;21;18;57;138;1
1085;43764;10;43;6;610;70;26;17;34;137;2
1086;43813;12;50;6;612;84;14;12;39;132;1
1087;43695;8;33;7;708;57;18;16;23;160;1
1088;43533;3;10;6;603;21;9;3;44;123;2
1089;43793;11;47;7;711;78;24;13;34;157;1
1090;43709;9;35;7;709;64;1;10;8;154;2
1091;43750;10;41;6;610;70;12;24;12;144;2
1092;43658;7;28;5;507;48;12;14;48;110;1
1093;43609;5;21;5;505;34;24;19;47;115;1
1094;43695;8;33;7;708;57;18;14;38;158;1
1095;43639;6;25;7;706;43;23;14;35;158;1
1096;43795;11;48;2;211;73;26;7;59;31;2
1097;43513;2;7;7;702;15;17;19;45;163;1
1098;43737;9;39;7;709;64;29;3;36;147;2
1099;43554;3;13;6;603;21;30;21;41;141;1
1100;43723;9;37;7;709;64;15;3;28;147;2
1101;43732;9;39;2;209;59;24;24;15;48;2
1102;43651;7;27;5;507;48;5;13;21;109;1
1103;43678;8;31;4;408;54;1;8;8;80;1
1104;43477;1;2;6;601;7;12;23;16;143;2
1105;43701;8;34;6;608;56;24;17;33;137;1
1106;43708;8;35;6;608;56;31;17;22;137;1
1107;43624;6;23;6;606;42;8;4;20;124;2
1108;43821;12;51;7;712;85;22;18;8;162;1
1109;43730;9;38;7;709;64;22;17;24;161;2
1110;43701;8;34;6;608;56;24;6;32;126;1
1111;43483;1;3;5;501;6;18;17;39;113;1
1112;43651;7;27;5;507;48;5;18;19;114;1
1113;43548;3;12;7;703;22;24;14;45;158;1
1114;43588;5;18;5;505;34;3;22;22;118;2
1115;43723;9;37;7;709;64;15;23;47;167;2
